deck_name,leader,leader_color,total_cards,avg_cost,avg_power,searchers,draw_power,blockers,rush,double_atk,triggers,banish,unblockable,counters_2k,counters_1k,low_cost_1,low_cost_2,events,characters,stages,searcher_ratio,counter_ratio,blocker_ratio,event_ratio,placing,url,performance_score,leader_winrate
Blue/Yellow Namiby Alvaro Garnica,OP11-041,Blue Yellow,50,4.38,6140.0,18,6,8,0,0,25,0,0,10,18,7,15,3,43,0,0.36,0.56,0.16,0.06,11,https://onepiece.limitlesstcg.com/decks/list/6407,70,48.3
Red/Blue Aceby Yuri Mantovan,OP13-002,Blue Red,50,4.9,6861.0,8,20,13,2,0,2,0,0,9,18,14,16,6,44,0,0.16,0.54,0.26,0.12,12,https://onepiece.limitlesstcg.com/decks/list/6405,67,53.43
Purple Enelby Kevin Le,OP15-058,Purple,50,1.7,4074.0,14,27,8,4,0,3,0,0,0,21,13,36,23,27,0,0.28,0.42,0.16,0.46,13,https://onepiece.limitlesstcg.com/decks/list/6349,64,53.22
Blue/Yellow Namiby Gianmarco Graziano,OP11-041,Blue Yellow,50,4.44,5978.0,17,5,9,1,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,14,https://onepiece.limitlesstcg.com/decks/list/6404,61,48.3
Red/Green Luffyby Anastasios Argiropoulos,OP13-001,Green Red,50,3.34,4564.0,10,0,6,0,4,8,0,0,8,14,17,23,11,39,0,0.2,0.44,0.12,0.22,15,https://onepiece.limitlesstcg.com/decks/list/6408,58,48.41
Red/Blue Aceby Damian Arauz,OP13-002,Blue Red,50,5.02,6842.0,8,20,13,2,0,0,0,0,9,19,14,14,4,46,0,0.16,0.56,0.26,0.08,16,https://onepiece.limitlesstcg.com/decks/list/6406,55,53.43
Purple Enelby Cameron Varden,OP15-058,Purple,50,1.68,4154.0,13,26,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,17,https://onepiece.limitlesstcg.com/decks/list/6413,52,53.22
Blue/Yellow Namiby Fernando da Silva Rodriguez,OP11-041,Blue Yellow,50,4.56,6065.0,16,7,9,0,0,22,0,2,10,19,4,12,0,46,0,0.32,0.58,0.18,0.0,18,https://onepiece.limitlesstcg.com/decks/list/6420,49,48.3
Purple Enelby Alexander Gonzalez,OP15-058,Purple,50,1.68,4154.0,13,26,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,19,https://onepiece.limitlesstcg.com/decks/list/6413,46,53.22
Blue/Yellow Namiby Luigi Amato,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,20,https://onepiece.limitlesstcg.com/decks/list/6272,43,48.3
Red/Blue Aceby Borja Camilo,OP13-002,Blue Red,50,4.78,6639.0,8,20,14,2,0,0,0,0,10,18,16,16,6,44,0,0.16,0.56,0.28,0.12,21,https://onepiece.limitlesstcg.com/decks/list/6414,40,53.43
Blue/Yellow Namiby Huu Son Tung Do,OP11-041,Blue Yellow,50,4.56,6022.0,16,6,8,0,0,26,0,1,10,20,4,11,1,45,0,0.32,0.6,0.16,0.02,22,https://onepiece.limitlesstcg.com/decks/list/6417,37,48.3
Purple Enelby Juan Soriano,OP15-058,Purple,50,1.94,4393.0,15,25,9,3,0,3,0,0,0,18,13,35,22,28,0,0.3,0.36,0.18,0.44,23,https://onepiece.limitlesstcg.com/decks/list/6410,34,53.22
Purple Enelby Thomas Atkinson,OP15-058,Purple,50,1.8,4143.0,13,26,8,4,2,3,0,0,0,22,12,34,22,28,0,0.26,0.44,0.16,0.44,24,https://onepiece.limitlesstcg.com/decks/list/6421,31,53.22
Purple Enelby Cristian García Franco,OP15-058,Purple,50,1.6,4000.0,13,27,8,4,0,3,0,0,0,21,13,37,24,26,0,0.26,0.42,0.16,0.48,25,https://onepiece.limitlesstcg.com/decks/list/6416,28,53.22
Blue Jinbeby Manuel Morato,OP14-040,Blue,50,3.44,5091.0,12,14,2,4,0,2,0,0,12,12,16,22,2,48,0,0.24,0.48,0.04,0.04,26,https://onepiece.limitlesstcg.com/decks/list/6419,25,51.44
Purple Enelby Giorgio Saraniero,OP15-058,Purple,50,1.94,4207.0,13,23,8,4,3,3,0,0,0,21,12,33,21,29,0,0.26,0.42,0.16,0.42,27,https://onepiece.limitlesstcg.com/decks/list/6412,22,53.22
Green Mihawkby Jan Hoffacker,OP14-020,Green,50,3.22,4778.0,10,8,8,0,0,3,3,0,6,16,26,30,10,36,4,0.2,0.44,0.16,0.2,28,https://onepiece.limitlesstcg.com/decks/list/6411,19,49.78
Green Bonneyby Sebastián Urbano,OP07-019,Green,50,4.06,4933.0,7,4,11,1,0,2,0,0,11,19,14,17,5,45,0,0.14,0.6,0.22,0.1,29,https://onepiece.limitlesstcg.com/decks/list/6418,16,50.14
Blue/Yellow Namiby Miguel Garriba,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,30,https://onepiece.limitlesstcg.com/decks/list/6272,13,48.3
Green Mihawkby Matteo Tosetti,OP14-020,Green,50,3.46,4718.0,11,6,8,0,0,4,0,0,7,17,23,27,9,39,2,0.22,0.48,0.16,0.18,31,https://onepiece.limitlesstcg.com/decks/list/6415,10,49.78
Purple Enelby Petridis Georgios,OP15-058,Purple,50,1.62,4038.0,14,27,7,4,0,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.14,0.48,32,https://onepiece.limitlesstcg.com/decks/list/6395,7,53.22
Red/Blue Aceby Magicjaspe,OP13-002,Blue Red,50,5.08,6895.0,8,22,14,2,0,0,0,0,10,16,14,14,4,46,0,0.16,0.52,0.28,0.08,1,https://onepiece.limitlesstcg.com/decks/list/6253,100,53.43
Blue/Yellow Namiby Arman Haji-Ghassemi,OP11-041,Blue Yellow,50,4.56,6133.0,23,8,13,3,0,9,0,2,10,16,4,12,1,45,0,0.46,0.52,0.26,0.02,2,https://onepiece.limitlesstcg.com/decks/list/6254,97,48.3
Red/Blue Lucyby Roberto,OP15-002,Blue Red,50,4.0,5227.0,12,13,10,1,4,12,0,0,10,6,16,18,24,26,0,0.24,0.32,0.2,0.48,3,https://onepiece.limitlesstcg.com/decks/list/6255,94,50.6
Blue/Yellow Namiby Kasi94,OP11-041,Blue Yellow,50,4.18,5977.0,18,5,11,2,0,23,0,2,10,17,7,15,3,43,0,0.36,0.54,0.22,0.06,4,https://onepiece.limitlesstcg.com/decks/list/6256,91,48.3
Red/Blue Lucyby Yuri Del Governatore,OP15-002,Blue Red,50,3.76,5611.0,12,15,10,1,3,13,0,0,8,4,19,21,25,22,3,0.24,0.24,0.2,0.5,5,https://onepiece.limitlesstcg.com/decks/list/6257,88,50.6
Red/Green Luffyby Julius Schürhoff,OP13-001,Green Red,50,3.08,4184.0,11,0,6,0,4,9,0,0,9,14,18,24,12,38,0,0.22,0.46,0.12,0.24,6,https://onepiece.limitlesstcg.com/decks/list/6258,85,48.41
Green Mihawkby D.iego Ap,OP14-020,Green,50,3.34,4711.0,10,6,8,0,0,4,2,0,8,16,25,29,10,38,2,0.2,0.48,0.16,0.2,7,https://onepiece.limitlesstcg.com/decks/list/6259,82,49.78
Purple Enelby Hanno Hügelschäfer,OP15-058,Purple,50,1.96,4133.0,16,24,8,2,3,3,0,0,0,22,13,33,20,30,0,0.32,0.44,0.16,0.4,8,https://onepiece.limitlesstcg.com/decks/list/6260,79,53.22
Purple Enelby Fabian Godglück,OP15-058,Purple,50,2.04,4267.0,14,23,8,4,3,3,0,0,0,21,12,32,20,30,0,0.28,0.42,0.16,0.4,9,https://onepiece.limitlesstcg.com/decks/list/6261,76,53.22
Red/Blue Aceby Nikolay Baydanov,OP13-002,Blue Red,50,4.74,6395.0,8,21,13,2,0,0,0,0,11,18,16,16,4,46,0,0.16,0.58,0.26,0.08,10,https://onepiece.limitlesstcg.com/decks/list/6262,73,53.43
Green Mihawkby Socke,OP14-020,Green,50,3.64,5026.0,10,6,11,0,0,5,0,0,8,16,20,23,10,38,2,0.2,0.48,0.22,0.2,11,https://onepiece.limitlesstcg.com/decks/list/6263,70,49.78
Purple Enelby Flex,OP15-058,Purple,50,1.92,4172.0,13,21,7,4,4,3,0,0,0,21,12,33,21,29,0,0.26,0.42,0.14,0.42,12,https://onepiece.limitlesstcg.com/decks/list/6264,67,53.22
Yellow Luffyby David Melendo Villena,OP15-098,Yellow,50,3.62,4738.0,28,2,12,4,0,10,0,0,13,19,10,20,6,42,2,0.56,0.64,0.24,0.12,13,https://onepiece.limitlesstcg.com/decks/list/6265,64,49.71
Purple Enelby Žan Kralj,OP15-058,Purple,50,2.06,4333.0,13,23,9,4,3,3,0,0,0,21,12,32,20,30,0,0.26,0.42,0.18,0.4,14,https://onepiece.limitlesstcg.com/decks/list/6266,61,53.22
Purple Enelby Furioza,OP15-058,Purple,50,2.06,4333.0,13,23,9,4,3,3,0,0,0,21,12,32,20,30,0,0.26,0.42,0.18,0.4,15,https://onepiece.limitlesstcg.com/decks/list/6266,58,53.22
Purple Enelby Ruar Hauramany,OP15-058,Purple,50,2.2,4567.0,15,23,12,2,0,3,0,0,0,19,12,32,20,30,0,0.3,0.38,0.24,0.4,16,https://onepiece.limitlesstcg.com/decks/list/6267,55,53.22
Purple Enelby Enricomaria Rustico,OP15-058,Purple,50,1.8,4222.0,12,24,8,4,0,3,2,0,0,22,12,35,23,27,0,0.24,0.44,0.16,0.46,1,https://onepiece.limitlesstcg.com/decks/list/6268,100,53.22
Purple Enelby Petridis Georgios,OP15-058,Purple,50,1.64,4077.0,15,27,6,4,0,3,0,0,0,19,13,37,24,26,0,0.3,0.38,0.12,0.48,2,https://onepiece.limitlesstcg.com/decks/list/6269,97,53.22
Red/Blue Lucyby Benjamin Gayraud,OP15-002,Blue Red,50,3.88,5095.0,11,16,10,1,4,10,0,0,8,7,18,20,22,25,3,0.22,0.3,0.2,0.44,3,https://onepiece.limitlesstcg.com/decks/list/6270,94,50.6
Green Mihawkby momi961,OP14-020,Green,50,3.54,4872.0,10,3,7,0,0,5,2,0,7,18,22,26,11,39,0,0.2,0.5,0.14,0.22,4,https://onepiece.limitlesstcg.com/decks/list/6271,91,49.78
Blue/Yellow Namiby Luigi Amato,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,5,https://onepiece.limitlesstcg.com/decks/list/6272,88,48.3
Purple Enelby Andres Sempere Rico,OP15-058,Purple,50,1.98,4464.0,14,24,11,2,0,3,0,0,0,19,12,34,22,28,0,0.28,0.38,0.22,0.44,6,https://onepiece.limitlesstcg.com/decks/list/6273,85,53.22
Blue/Yellow Namiby Imran,OP11-041,Blue Yellow,50,4.76,6261.0,23,8,14,3,0,9,0,2,10,16,4,11,1,46,0,0.46,0.52,0.28,0.02,7,https://onepiece.limitlesstcg.com/decks/list/6274,82,48.3
Red/Green Luffyby SSL GreeD,OP13-001,Green Red,50,3.26,4293.0,12,0,6,0,4,8,0,0,8,17,17,23,9,41,0,0.24,0.5,0.12,0.18,8,https://onepiece.limitlesstcg.com/decks/list/6275,79,48.41
Blue/Yellow Namiby Key,OP11-041,Blue Yellow,50,4.2,6023.0,20,6,8,0,0,26,0,1,10,17,7,14,3,43,0,0.4,0.54,0.16,0.06,9,https://onepiece.limitlesstcg.com/decks/list/6276,76,48.3
Yellow Luffyby Marco Pastorello,OP15-098,Yellow,50,4.18,5000.0,27,3,12,7,0,8,0,0,14,21,8,15,4,46,0,0.54,0.7,0.24,0.08,10,https://onepiece.limitlesstcg.com/decks/list/6277,73,49.71
Red/Green Luffyby Julius Schürhoff,OP13-001,Green Red,50,3.08,4184.0,11,0,6,0,4,9,0,0,9,14,18,24,12,38,0,0.22,0.46,0.12,0.24,11,https://onepiece.limitlesstcg.com/decks/list/6258,70,48.41
Purple Enelby Unopezzo,OP15-058,Purple,50,1.82,4214.0,13,23,7,4,3,3,0,0,0,21,12,34,22,28,0,0.26,0.42,0.14,0.44,12,https://onepiece.limitlesstcg.com/decks/list/6278,67,53.22
Yellow Enelby Sebastian Matuszak,OP05-098,Yellow,50,4.28,5214.0,16,14,10,5,0,20,0,0,12,17,12,20,8,42,0,0.32,0.58,0.2,0.16,13,https://onepiece.limitlesstcg.com/decks/list/6279,64,46.19
Red/Blue Lucyby Jack,OP15-002,Blue Red,50,3.86,5316.0,8,16,13,1,3,9,0,0,8,4,14,16,25,23,2,0.16,0.24,0.26,0.5,14,https://onepiece.limitlesstcg.com/decks/list/6280,61,50.6
Red/Blue Lucyby Dipper,OP15-002,Blue Red,50,3.7,5190.0,8,15,13,1,1,8,0,0,10,4,14,17,23,25,2,0.16,0.28,0.26,0.46,15,https://onepiece.limitlesstcg.com/decks/list/6281,58,50.6
Purple Enelby Joo-Ho Ahn,OP15-058,Purple,50,2.04,4267.0,18,23,8,0,3,3,0,0,0,21,12,32,20,30,0,0.36,0.42,0.16,0.4,16,https://onepiece.limitlesstcg.com/decks/list/6282,55,53.22
Blue/Yellow Namiby LGsus,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,1,https://onepiece.limitlesstcg.com/decks/list/6272,100,48.3
Blue/Yellow Namiby PimentonAsado,OP11-041,Blue Yellow,50,4.2,6023.0,19,5,10,2,0,22,0,1,10,16,7,15,3,43,0,0.38,0.52,0.2,0.06,2,https://onepiece.limitlesstcg.com/decks/list/6283,97,48.3
Purple Enelby Matias Castro,OP15-058,Purple,50,1.86,4179.0,13,26,9,4,0,3,0,0,0,19,13,35,22,28,0,0.26,0.38,0.18,0.44,3,https://onepiece.limitlesstcg.com/decks/list/6284,94,53.22
Purple Enelby Capt_Karoo,OP15-058,Purple,50,1.6,3889.0,15,26,5,4,2,3,0,0,0,21,14,37,23,27,0,0.3,0.42,0.1,0.46,4,https://onepiece.limitlesstcg.com/decks/list/6285,91,53.22
Blue/Yellow Namiby Jose Luis Buezo,OP11-041,Blue Yellow,50,4.48,6109.0,18,6,10,1,0,22,0,1,10,17,4,12,0,46,0,0.36,0.54,0.2,0.0,5,https://onepiece.limitlesstcg.com/decks/list/6286,88,48.3
Purple Enelby Néstor Iván Rivera Espinosa,OP15-058,Purple,50,1.82,4143.0,14,26,9,4,0,3,0,0,0,20,14,36,22,28,0,0.28,0.4,0.18,0.44,6,https://onepiece.limitlesstcg.com/decks/list/6287,85,53.22
Purple Enelby foca,OP15-058,Purple,50,1.92,4357.0,13,24,10,4,0,3,0,0,0,20,12,34,22,28,0,0.26,0.4,0.2,0.44,7,https://onepiece.limitlesstcg.com/decks/list/6288,82,53.22
Purple Enelby Dutinho1209,OP15-058,Purple,50,1.92,4357.0,13,25,10,4,0,3,0,0,0,20,12,34,22,28,0,0.26,0.4,0.2,0.44,8,https://onepiece.limitlesstcg.com/decks/list/6289,79,53.22
Purple Enelby Alexander Gonzalez,OP15-058,Purple,50,1.58,3962.0,14,26,5,4,2,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.1,0.48,9,https://onepiece.limitlesstcg.com/decks/list/6290,76,53.22
Purple Enelby Sam Martinez,OP15-058,Purple,50,1.58,3962.0,14,26,5,4,2,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.1,0.48,10,https://onepiece.limitlesstcg.com/decks/list/6290,73,53.22
Purple Enelby Elijah Quinby,OP15-058,Purple,50,1.58,3962.0,14,26,5,4,2,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.1,0.48,11,https://onepiece.limitlesstcg.com/decks/list/6290,70,53.22
Purple Enelby Luka Forjan,OP15-058,Purple,50,2.04,4267.0,18,23,8,0,3,3,0,0,0,21,12,32,20,30,0,0.36,0.42,0.16,0.4,12,https://onepiece.limitlesstcg.com/decks/list/6282,67,53.22
Red/Blue Aceby Windalf,OP13-002,Blue Red,50,4.58,6457.0,8,20,13,1,1,0,0,0,10,18,16,17,6,43,0,0.16,0.56,0.26,0.12,13,https://onepiece.limitlesstcg.com/decks/list/6291,64,53.43
Purple Enelby João Pedro Medeiros Zambrano,OP15-058,Purple,50,1.92,4357.0,13,24,10,4,0,3,0,0,0,20,12,34,22,28,0,0.26,0.4,0.2,0.44,14,https://onepiece.limitlesstcg.com/decks/list/6288,61,53.22
Green Mihawkby Arkros,OP14-020,Green,50,3.44,5088.0,8,6,9,0,0,7,2,0,8,16,20,24,12,34,4,0.16,0.48,0.18,0.24,15,https://onepiece.limitlesstcg.com/decks/list/6292,58,49.78
Red/Green Luffyby LuffyCapoeira,OP13-001,Green Red,50,3.16,4343.0,8,0,6,0,3,11,0,0,6,15,16,22,15,35,0,0.16,0.42,0.12,0.3,16,https://onepiece.limitlesstcg.com/decks/list/6293,55,48.41
Red/Blue Aceby Mati Segura,OP13-002,Blue Red,50,5.04,6895.0,8,21,13,2,0,0,0,0,9,18,14,14,4,46,0,0.16,0.54,0.26,0.08,17,https://onepiece.limitlesstcg.com/decks/list/6294,52,53.43
Purple Enelby celotcg,OP15-058,Purple,50,2.04,4400.0,16,20,8,0,4,2,0,0,0,20,12,32,20,30,0,0.32,0.4,0.16,0.4,18,https://onepiece.limitlesstcg.com/decks/list/6295,49,53.22
Yellow Kalgaraby Dead0,OP08-098,Yellow,50,3.8,5538.0,24,9,6,3,0,7,0,0,12,18,13,16,7,39,4,0.48,0.6,0.12,0.14,19,https://onepiece.limitlesstcg.com/decks/list/6296,46,40.68
Blue/Yellow Namiby Tigrinho D. Bengala,OP11-041,Blue Yellow,50,4.66,6222.0,21,7,11,1,0,20,0,1,12,17,5,13,1,49,0,0.42,0.58,0.22,0.02,20,https://onepiece.limitlesstcg.com/decks/list/6297,43,48.3
Blue/Yellow Namiby deus_da_sabedoria,OP11-041,Blue Yellow,50,4.2,6146.0,21,4,9,0,0,22,0,1,10,17,7,17,3,43,0,0.42,0.54,0.18,0.06,21,https://onepiece.limitlesstcg.com/decks/list/6298,40,48.3
