deck_name,leader,leader_color,total_cards,avg_cost,avg_power,searchers,draw_power,blockers,rush,double_atk,triggers,banish,unblockable,counters_2k,counters_1k,low_cost_1,low_cost_2,events,characters,stages,searcher_ratio,counter_ratio,blocker_ratio,event_ratio,placing,url,performance_score,leader_winrate
Red/Blue Lucyby Pepi,OP15-002,Blue Red,50,3.58,4905.0,12,13,9,1,2,10,0,0,10,6,19,21,22,25,3,0.24,0.32,0.18,0.44,22,https://onepiece.limitlesstcg.com/decks/list/6299,37,50.6
Red/Blue Lucyby toledo,OP15-002,Blue Red,50,3.96,5857.0,10,16,13,1,2,10,0,0,10,4,16,18,23,25,2,0.2,0.28,0.26,0.46,23,https://onepiece.limitlesstcg.com/decks/list/6300,34,50.6
Red/Blue Lucyby Domenico,OP15-002,Blue Red,50,3.7,4750.0,12,15,9,1,4,11,0,0,8,7,19,21,23,24,3,0.24,0.3,0.18,0.46,24,https://onepiece.limitlesstcg.com/decks/list/6248,31,50.6
Purple Enelby APENAS Místico,OP15-058,Purple,50,1.94,4207.0,13,23,8,4,3,3,0,0,0,21,12,33,21,29,0,0.26,0.42,0.16,0.42,25,https://onepiece.limitlesstcg.com/decks/list/6301,28,53.22
Purple Enelby KT Guanaquin,OP15-058,Purple,50,1.86,4179.0,14,26,9,4,0,3,0,0,0,20,13,35,22,28,0,0.28,0.4,0.18,0.44,26,https://onepiece.limitlesstcg.com/decks/list/6302,25,53.22
Purple Enelby Brokenkokoro,OP15-058,Purple,50,1.78,4143.0,13,26,9,4,0,2,0,0,0,20,14,36,22,28,0,0.26,0.4,0.18,0.44,27,https://onepiece.limitlesstcg.com/decks/list/6303,22,53.22
Purple Enelby Marco Morales,OP15-058,Purple,50,2.08,4300.0,14,22,8,4,3,3,0,0,0,20,12,32,20,30,0,0.28,0.4,0.16,0.4,28,https://onepiece.limitlesstcg.com/decks/list/6304,19,53.22
Red/Blue Aceby Sambanation,OP13-002,Blue Red,50,5.02,6838.0,8,20,15,2,0,0,0,0,10,18,13,13,5,45,0,0.16,0.56,0.3,0.1,29,https://onepiece.limitlesstcg.com/decks/list/6305,16,53.43
Blue/Yellow Namiby shiray,OP11-041,Blue Yellow,50,4.56,6174.0,19,8,9,0,0,21,0,0,11,17,4,12,0,46,0,0.38,0.56,0.18,0.0,30,https://onepiece.limitlesstcg.com/decks/list/6306,13,48.3
Green/Purple Luffyby Rafael Takashi,EB02-010,Green Purple,50,3.0,4588.0,17,12,6,1,2,6,0,0,4,13,14,22,16,34,0,0.34,0.34,0.12,0.32,31,https://onepiece.limitlesstcg.com/decks/list/6307,10,52.96
Green Mihawkby NeverSplit10s,OP14-020,Green,50,3.78,4878.0,11,3,11,0,0,4,0,0,8,18,18,22,9,41,0,0.22,0.52,0.22,0.18,32,https://onepiece.limitlesstcg.com/decks/list/6308,7,49.78
Blue/Yellow Namiby Luigi Amato,OP11-041,Blue Yellow,50,4.28,6093.0,19,6,9,0,0,24,0,1,10,17,7,15,3,43,0,0.38,0.54,0.18,0.06,1,https://onepiece.limitlesstcg.com/decks/list/6224,100,48.3
Purple Enelby Mirko Zanelli,OP15-058,Purple,50,1.88,4069.0,17,24,7,4,0,3,0,0,0,19,15,36,21,29,0,0.34,0.38,0.14,0.42,2,https://onepiece.limitlesstcg.com/decks/list/6225,97,53.22
Blue/Yellow Namiby Federico Mecozzi Marinangeli,OP11-041,Blue Yellow,50,3.9,5850.0,23,2,7,0,0,24,0,1,10,17,8,18,4,42,0,0.46,0.54,0.14,0.08,3,https://onepiece.limitlesstcg.com/decks/list/6226,94,48.3
Green/Purple Luffyby IceLoom,EB02-010,Green Purple,50,3.0,4588.0,18,12,6,1,2,6,0,0,4,13,14,22,16,34,0,0.36,0.34,0.12,0.32,4,https://onepiece.limitlesstcg.com/decks/list/6227,91,52.96
Red/Blue Aceby TrenoFelice,OP13-002,Blue Red,50,4.7,6694.0,8,21,12,2,0,0,0,0,9,18,16,16,6,44,0,0.16,0.54,0.24,0.12,5,https://onepiece.limitlesstcg.com/decks/list/6228,88,53.43
Red/Blue Lucyby Magyo,OP15-002,Blue Red,50,3.58,4773.0,15,10,9,1,2,12,0,0,10,7,19,21,24,26,0,0.3,0.34,0.18,0.48,6,https://onepiece.limitlesstcg.com/decks/list/6229,85,50.6
Purple Enelby Yonas Abraham,OP15-058,Purple,50,1.98,4241.0,14,20,6,4,4,3,0,0,0,19,12,33,21,29,0,0.28,0.38,0.12,0.42,7,https://onepiece.limitlesstcg.com/decks/list/6230,82,53.22
Red/Green Luffyby Julius Schürhoff,OP13-001,Green Red,50,3.16,4308.0,11,0,6,0,4,8,0,0,9,14,18,24,11,39,0,0.22,0.46,0.12,0.22,8,https://onepiece.limitlesstcg.com/decks/list/6231,79,48.41
Purple Enelby Gabi313,OP15-058,Purple,50,1.84,4286.0,14,22,8,0,4,2,0,0,0,20,12,34,22,28,0,0.28,0.4,0.16,0.44,9,https://onepiece.limitlesstcg.com/decks/list/6232,76,53.22
Purple Enelby Giovanni Salvatore Oliva,OP15-058,Purple,50,1.8,4286.0,14,24,6,2,4,2,0,0,0,20,12,34,22,28,0,0.28,0.4,0.12,0.44,10,https://onepiece.limitlesstcg.com/decks/list/6233,73,53.22
Blue/Yellow Namiby Maurizio Intini,OP11-041,Blue Yellow,50,4.42,6538.0,23,10,13,2,0,9,0,2,11,13,3,15,3,43,0,0.46,0.48,0.26,0.06,11,https://onepiece.limitlesstcg.com/decks/list/6234,70,48.3
Blue/Yellow Namiby INTERISTASBARAZZINO,OP11-041,Blue Yellow,50,4.1,5976.0,21,5,8,0,0,25,0,1,10,16,8,16,4,42,0,0.42,0.52,0.16,0.08,12,https://onepiece.limitlesstcg.com/decks/list/6235,67,48.3
Purple Enelby stathisv13,OP15-058,Purple,50,1.88,4393.0,14,22,8,0,4,2,0,0,0,19,12,34,22,28,0,0.28,0.38,0.16,0.44,13,https://onepiece.limitlesstcg.com/decks/list/6236,64,53.22
Purple Enelby Voice,OP15-058,Purple,50,1.82,4000.0,18,24,4,2,4,3,0,0,0,20,14,35,21,29,0,0.36,0.4,0.08,0.42,14,https://onepiece.limitlesstcg.com/decks/list/6237,61,53.22
Red/Blue Lucyby Brian D. TCG,OP15-002,Blue Red,50,3.6,5389.0,11,15,9,1,2,12,0,0,8,4,18,21,25,22,3,0.22,0.24,0.18,0.5,15,https://onepiece.limitlesstcg.com/decks/list/6238,58,50.6
Yellow Enelby MerryTCG,OP05-098,Yellow,50,4.32,5780.0,23,3,5,4,0,29,0,0,10,14,6,14,9,41,0,0.46,0.48,0.1,0.18,16,https://onepiece.limitlesstcg.com/decks/list/6239,55,46.19
Red/Blue Lucyby Mirco Morscio,OP15-002,Blue Red,50,3.66,5211.0,10,15,9,1,2,11,0,0,10,4,16,19,25,23,2,0.2,0.28,0.18,0.5,17,https://onepiece.limitlesstcg.com/decks/list/6240,52,50.6
Purple Enelby Ebisu,OP15-058,Purple,50,1.88,4393.0,14,22,8,0,4,2,0,0,0,19,12,34,22,28,0,0.28,0.38,0.16,0.44,18,https://onepiece.limitlesstcg.com/decks/list/6236,49,53.22
Purple Enelby PaoloSitta,OP15-058,Purple,50,1.8,4286.0,14,24,6,2,4,2,0,0,0,20,12,34,22,28,0,0.28,0.4,0.12,0.44,19,https://onepiece.limitlesstcg.com/decks/list/6233,46,53.22
Blue/Yellow Namiby Matteo Rimondini,OP11-041,Blue Yellow,50,4.1,6000.0,19,6,9,1,0,25,0,1,10,15,8,16,4,42,0,0.38,0.5,0.18,0.08,20,https://onepiece.limitlesstcg.com/decks/list/6241,43,48.3
Red/Blue Viviby Arca,EB03-001,Blue Red,50,5.24,6279.0,4,15,16,0,3,1,0,4,12,16,6,10,3,47,0,0.08,0.56,0.32,0.06,21,https://onepiece.limitlesstcg.com/decks/list/6242,40,46.15
Purple Enelby Luka Forjan,OP15-058,Purple,50,1.98,4241.0,18,24,6,0,4,3,0,0,0,19,12,33,21,29,0,0.36,0.38,0.12,0.42,22,https://onepiece.limitlesstcg.com/decks/list/6243,37,53.22
Blue/Yellow Namiby Maximilian Lorenz,OP11-041,Blue Yellow,50,3.82,5846.0,21,4,7,0,0,25,0,1,10,16,9,19,5,41,0,0.42,0.52,0.14,0.1,23,https://onepiece.limitlesstcg.com/decks/list/6244,34,48.3
Blue/Yellow Namiby LOL345kian,OP11-041,Blue Yellow,50,4.1,5976.0,20,6,9,0,0,25,0,1,10,16,8,16,4,42,0,0.4,0.52,0.18,0.08,24,https://onepiece.limitlesstcg.com/decks/list/6245,31,48.3
Purple Enelby Benjamin Gayraud,OP15-058,Purple,50,1.98,4241.0,18,23,6,0,4,3,0,0,0,19,12,33,21,29,0,0.36,0.38,0.12,0.42,25,https://onepiece.limitlesstcg.com/decks/list/6246,28,53.22
Red/Blue Lucyby Corentin,OP15-002,Blue Red,50,3.52,4714.0,12,12,9,1,2,11,0,0,10,6,18,23,23,25,2,0.24,0.32,0.18,0.46,26,https://onepiece.limitlesstcg.com/decks/list/6247,25,50.6
Red/Blue Lucyby Roberto Rondino,OP15-002,Blue Red,50,3.7,4750.0,12,15,9,1,4,11,0,0,8,7,19,21,23,24,3,0.24,0.3,0.18,0.46,27,https://onepiece.limitlesstcg.com/decks/list/6248,22,50.6
Purple Enelby Hrvoje Hedžet,OP15-058,Purple,50,1.94,4241.0,18,24,6,1,3,3,0,0,0,19,13,34,21,29,0,0.36,0.38,0.12,0.42,28,https://onepiece.limitlesstcg.com/decks/list/6249,19,53.22
Purple Enelby Andres Sempere Rico,OP15-058,Purple,50,1.88,4393.0,11,24,8,3,4,2,0,0,0,19,12,34,22,28,0,0.22,0.38,0.16,0.44,29,https://onepiece.limitlesstcg.com/decks/list/6250,16,53.22
Purple Enelby Miky97,OP15-058,Purple,50,1.72,4071.0,13,23,6,3,4,2,0,0,0,20,14,36,22,28,0,0.26,0.4,0.12,0.44,30,https://onepiece.limitlesstcg.com/decks/list/6251,13,53.22
Purple Enelby Dirk Triebe,OP15-058,Purple,50,2.06,4433.0,17,21,7,0,4,2,0,0,0,19,12,32,20,30,0,0.34,0.38,0.14,0.4,31,https://onepiece.limitlesstcg.com/decks/list/6252,10,53.22
Purple Enelby Enricomaria Rustico,OP15-058,Purple,50,1.8,4286.0,14,24,6,2,4,2,0,0,0,20,12,34,22,28,0,0.28,0.4,0.12,0.44,32,https://onepiece.limitlesstcg.com/decks/list/6233,7,53.22
Blue/Purple Luffyby ewin,OP11-040,Blue Purple,50,3.92,5464.0,18,15,4,0,0,3,0,0,8,12,12,16,14,32,0,0.36,0.4,0.08,0.28,1,https://onepiece.limitlesstcg.com/decks/list/6217,100,54.99
Black Imuby CardBoardThugLife,OP13-079,Black,50,3.7,6167.0,13,4,10,4,0,4,0,0,10,22,20,25,12,36,2,0.26,0.64,0.2,0.24,2,https://onepiece.limitlesstcg.com/decks/list/6218,97,50.39
Purple/Yellow Rosinanteby Clayton Hill,OP12-061,Purple Yellow,50,3.24,4579.0,31,8,8,4,0,11,0,0,10,16,16,24,8,38,0,0.62,0.52,0.16,0.16,3,https://onepiece.limitlesstcg.com/decks/list/6219,94,33.33
Black Imuby Brayan,OP13-079,Black,50,3.68,6167.0,14,4,8,4,0,4,0,0,10,20,21,25,14,34,2,0.28,0.6,0.16,0.28,4,https://onepiece.limitlesstcg.com/decks/list/6210,91,50.39
Red/Blue Aceby Dangief,OP13-002,Blue Red,50,4.76,6324.0,8,21,12,2,2,3,0,0,9,19,15,15,8,42,0,0.16,0.56,0.24,0.16,5,https://onepiece.limitlesstcg.com/decks/list/6220,88,53.43
Purple/Yellow Rosinanteby Nicholas Pao,OP12-061,Purple Yellow,50,3.26,4625.0,27,8,7,4,4,14,0,0,10,15,16,22,6,40,0,0.54,0.5,0.14,0.12,6,https://onepiece.limitlesstcg.com/decks/list/6221,85,33.33
Blue/Yellow Namiby Nicky Goldman’s biggest fan,OP11-041,Blue Yellow,50,3.94,5941.0,18,5,1,0,0,30,0,0,10,15,8,16,8,38,0,0.36,0.5,0.02,0.16,7,https://onepiece.limitlesstcg.com/decks/list/6222,82,48.3
Blue/Purple Sanjiby Dr. Yugioh,OP12-041,Blue Purple,50,2.9,5267.0,11,20,5,0,0,11,0,0,4,5,20,21,32,18,0,0.22,0.18,0.1,0.64,8,https://onepiece.limitlesstcg.com/decks/list/6223,79,48.7
Green Mihawkby Phi Nguyen,OP14-020,Green,50,3.78,5316.0,9,5,8,0,0,4,0,0,7,18,20,25,9,38,3,0.18,0.5,0.16,0.18,1,https://onepiece.limitlesstcg.com/decks/list/6191,100,49.78
Green Mihawkby KuroTCG,OP14-020,Green,50,3.96,5784.0,8,6,9,0,0,4,0,0,7,18,16,21,9,37,4,0.16,0.5,0.18,0.18,2,https://onepiece.limitlesstcg.com/decks/list/6192,97,49.78
Black Imuby EmperorOng,OP13-079,Black,50,3.68,6167.0,15,4,9,4,0,4,0,0,9,21,21,25,14,34,2,0.3,0.6,0.18,0.28,3,https://onepiece.limitlesstcg.com/decks/list/6045,94,50.39
Purple/Yellow Rosinanteby Matt,OP12-061,Purple Yellow,50,3.12,4447.0,31,7,6,4,0,9,0,0,10,14,16,26,8,38,0,0.62,0.48,0.12,0.16,4,https://onepiece.limitlesstcg.com/decks/list/6193,91,33.33
Black Imuby Slizzy Rede,OP13-079,Black,50,3.7,6167.0,14,4,9,4,0,4,0,0,10,21,20,25,13,35,2,0.28,0.62,0.18,0.26,5,https://onepiece.limitlesstcg.com/decks/list/6194,88,50.39
Green Mihawkby Cyber Bueno,OP14-020,Green,50,4.0,5892.0,8,8,10,0,0,4,1,0,7,16,15,21,9,37,4,0.16,0.46,0.2,0.18,6,https://onepiece.limitlesstcg.com/decks/list/6195,85,49.78
Green Mihawkby Planetzaydar,OP14-020,Green,50,3.62,5189.0,9,7,10,0,0,4,0,0,7,16,22,25,9,37,4,0.18,0.46,0.2,0.18,7,https://onepiece.limitlesstcg.com/decks/list/6196,82,49.78
Red/Blue Aceby Tzuwy,OP13-002,Blue Red,50,4.8,6294.0,8,21,11,2,2,3,0,0,9,19,14,14,8,42,0,0.16,0.56,0.22,0.16,8,https://onepiece.limitlesstcg.com/decks/list/6197,79,53.43
Red/Blue Aceby Sam Hsieh,OP13-002,Blue Red,50,4.82,6324.0,8,20,12,4,2,3,0,0,10,19,14,14,8,42,0,0.16,0.58,0.24,0.16,9,https://onepiece.limitlesstcg.com/decks/list/6198,76,53.43
Purple/Yellow Rosinanteby Maurizio Intini,OP12-061,Purple Yellow,50,3.16,4541.0,30,8,7,4,0,11,0,0,10,14,16,25,9,37,0,0.6,0.48,0.14,0.18,10,https://onepiece.limitlesstcg.com/decks/list/6199,73,33.33
Blue/Purple Sanjiby SenPie,OP12-041,Blue Purple,50,2.82,5133.0,11,18,6,0,0,11,0,0,4,6,21,22,32,18,0,0.22,0.2,0.12,0.64,11,https://onepiece.limitlesstcg.com/decks/list/6200,70,48.7
Black Imuby Spence Gibson,OP13-079,Black,50,3.66,6167.0,14,4,8,4,0,4,0,0,10,20,22,25,14,34,2,0.28,0.6,0.16,0.28,12,https://onepiece.limitlesstcg.com/decks/list/6019,67,50.39
Green Mihawkby Ed,OP14-020,Green,50,3.8,5514.0,7,4,7,0,0,3,0,0,8,17,21,24,9,37,4,0.14,0.5,0.14,0.18,13,https://onepiece.limitlesstcg.com/decks/list/6201,64,49.78
Green Mihawkby Karrar Al-Kanass,OP14-020,Green,50,3.7,5857.0,5,7,6,0,0,6,0,0,6,18,22,23,11,35,4,0.1,0.48,0.12,0.22,14,https://onepiece.limitlesstcg.com/decks/list/6202,61,49.78
Red/Green Luffyby Domob06,OP13-001,Green Red,50,2.86,4031.0,10,0,6,0,4,10,0,0,5,14,13,23,14,32,0,0.2,0.38,0.12,0.28,15,https://onepiece.limitlesstcg.com/decks/list/6203,58,48.41
Purple/Yellow Rosinanteby Marc St Romain,OP12-061,Purple Yellow,50,3.32,4692.0,31,8,7,4,0,11,0,0,10,15,16,23,7,39,0,0.62,0.5,0.14,0.14,16,https://onepiece.limitlesstcg.com/decks/list/6204,55,33.33
Red/Blue Aceby Teacabo,OP13-002,Blue Red,50,4.78,6382.0,8,22,11,3,2,2,0,0,8,20,12,12,8,42,0,0.16,0.56,0.22,0.16,17,https://onepiece.limitlesstcg.com/decks/list/6205,52,53.43
Purple/Yellow Rosinanteby Art,OP12-061,Purple Yellow,50,3.28,4684.0,32,8,6,4,0,12,0,0,10,14,16,24,8,38,0,0.64,0.48,0.12,0.16,18,https://onepiece.limitlesstcg.com/decks/list/6206,49,33.33
Black Imuby Picantejosey,OP13-079,Black,50,3.68,6167.0,15,4,9,4,0,4,0,0,9,21,21,25,14,34,2,0.3,0.6,0.18,0.28,19,https://onepiece.limitlesstcg.com/decks/list/6045,46,50.39
Red/Blue Aceby Pchan,OP13-002,Blue Red,50,5.06,6457.0,7,18,12,5,2,4,0,0,10,18,12,12,8,42,0,0.14,0.56,0.24,0.16,20,https://onepiece.limitlesstcg.com/decks/list/6207,43,53.43
Black Imuby Adderall,OP13-079,Black,50,3.7,6167.0,14,4,10,4,0,4,0,0,9,22,20,25,13,35,2,0.28,0.62,0.2,0.26,21,https://onepiece.limitlesstcg.com/decks/list/6136,40,50.39
Red/Blue Aceby Ashmeer,OP13-002,Blue Red,50,4.7,6206.0,8,22,11,2,2,3,0,0,9,19,14,14,8,42,0,0.16,0.56,0.22,0.16,22,https://onepiece.limitlesstcg.com/decks/list/6208,37,53.43
Blue/Purple Sanjiby Lafinte,OP12-041,Blue Purple,50,2.84,4875.0,10,19,5,0,0,10,0,0,6,7,21,21,30,20,0,0.2,0.26,0.1,0.6,23,https://onepiece.limitlesstcg.com/decks/list/6118,34,48.7
Green Mihawkby Chris Sok,OP14-020,Green,50,3.96,5757.0,8,6,9,0,0,4,0,0,7,18,16,21,9,37,4,0.16,0.5,0.18,0.18,24,https://onepiece.limitlesstcg.com/decks/list/6209,31,49.78
Black Imuby Gerardo Lopez,OP13-079,Black,50,3.68,6167.0,14,4,8,4,0,4,0,0,10,20,21,25,14,34,2,0.28,0.6,0.16,0.28,25,https://onepiece.limitlesstcg.com/decks/list/6210,28,50.39
