deck_name,deck_url,leader,placing,performance_score,leader_winrate,sim_winrate,avg_turns,counters_pg,searchers_pg,triggers_pg,final_score
Purple Enelby foca,https://onepiece.limitlesstcg.com/decks/list/6288,OP15-058,7,82.0,53.22,38.2,31.3,3280.0,1.5,0.2,60.2
Purple Enelby Dutinho1209,https://onepiece.limitlesstcg.com/decks/list/6289,OP15-058,8,79.0,53.22,33.8,31.6,3762.0,1.4,0.2,57.7
Purple Enelby Alexander Gonzalez,https://onepiece.limitlesstcg.com/decks/list/6290,OP15-058,9,76.0,53.22,26.2,32.9,3836.0,1.8,0.2,54.2
Red/Blue Aceby Windalf,https://onepiece.limitlesstcg.com/decks/list/6291,OP13-002,13,64.0,53.43,57.2,32.4,10674.0,3.1,0.0,58.8
Green Mihawkby Arkros,https://onepiece.limitlesstcg.com/decks/list/6292,OP14-020,15,58.0,49.78,7.4,37.1,9586.0,2.2,0.5,40.4
Red/Green Luffyby LuffyCapoeira,https://onepiece.limitlesstcg.com/decks/list/6293,OP13-001,16,55.0,48.41,0.2,31.1,5382.0,2.2,0.7,36.6
Red/Blue Aceby Mati Segura,https://onepiece.limitlesstcg.com/decks/list/6294,OP13-002,17,52.0,53.43,66.0,30.9,9238.0,3.2,0.0,56.6
Purple Enelby celotcg,https://onepiece.limitlesstcg.com/decks/list/6295,OP15-058,18,49.0,53.22,26.6,32.7,3684.0,2.9,0.1,43.5
Yellow Kalgaraby Dead0,https://onepiece.limitlesstcg.com/decks/list/6296,OP08-098,19,46.0,40.68,52.4,36.0,8728.0,2.4,0.3,46.3
Blue/Yellow Namiby Tigrinho D. Bengala,https://onepiece.limitlesstcg.com/decks/list/6297,OP11-041,20,43.0,48.3,52.0,32.3,5336.0,1.5,0.7,47.3
Blue/Yellow Namiby deus_da_sabedoria,https://onepiece.limitlesstcg.com/decks/list/6298,OP11-041,21,40.0,48.3,50.4,31.8,4968.0,1.0,0.9,45.6
Red/Blue Lucyby Pepi,https://onepiece.limitlesstcg.com/decks/list/6299,OP15-002,22,37.0,50.6,13.6,28.2,4016.0,3.0,0.5,34.1
Red/Blue Lucyby toledo,https://onepiece.limitlesstcg.com/decks/list/6300,OP15-002,23,34.0,50.6,14.2,28.1,3228.0,2.4,0.6,33.0
Purple Enelby APENAS Místico,https://onepiece.limitlesstcg.com/decks/list/6301,OP15-058,25,28.0,53.22,27.4,34.1,4424.0,1.4,0.2,35.4
Purple Enelby KT Guanaquin,https://onepiece.limitlesstcg.com/decks/list/6302,OP15-058,26,25.0,53.22,35.2,33.0,3436.0,1.8,0.2,36.5
Purple Enelby Brokenkokoro,https://onepiece.limitlesstcg.com/decks/list/6303,OP15-058,27,22.0,53.22,32.4,32.7,3496.0,2.2,0.1,34.5
Purple Enelby Marco Morales,https://onepiece.limitlesstcg.com/decks/list/6304,OP15-058,28,19.0,53.22,27.4,32.6,3786.0,1.5,0.1,31.8
Red/Blue Aceby Sambanation,https://onepiece.limitlesstcg.com/decks/list/6305,OP13-002,29,16.0,53.43,59.8,32.2,12314.0,3.3,0.0,40.4
Blue/Yellow Namiby shiray,https://onepiece.limitlesstcg.com/decks/list/6306,OP11-041,30,13.0,48.3,63.0,29.7,4512.0,0.7,0.6,38.6
Green/Purple Luffyby Rafael Takashi,https://onepiece.limitlesstcg.com/decks/list/6307,EB02-010,31,10.0,52.96,27.4,29.2,3982.0,2.5,0.3,28.1
Green Mihawkby NeverSplit10s,https://onepiece.limitlesstcg.com/decks/list/6308,OP14-020,32,7.0,49.78,12.6,38.0,10078.0,3.1,0.3,21.5
Purple Enelby Luka Forjan,https://onepiece.limitlesstcg.com/decks/list/6345,OP15-058,1,100.0,53.22,26.5,32.9,4297.5,2.2,0.2,63.9
Black Crocodileby boys don't cry,https://onepiece.limitlesstcg.com/decks/list/6346,OP14-079,2,97.0,49.84,23.8,38.7,9808.0,1.4,0.4,60.9
Purple Enelby Xixo,https://onepiece.limitlesstcg.com/decks/list/6347,OP15-058,3,94.0,53.22,34.0,31.6,3292.0,1.9,0.2,63.8
Blue/Yellow Namiby Lozi,https://onepiece.limitlesstcg.com/decks/list/6348,OP11-041,4,91.0,48.3,65.4,29.4,4686.0,0.7,0.3,70.5
Purple Enelby fxelxy,https://onepiece.limitlesstcg.com/decks/list/6349,OP15-058,5,88.0,53.22,30.8,33.3,4212.0,1.9,0.2,60.4
Green Mihawkby Kuuguya,https://onepiece.limitlesstcg.com/decks/list/6350,OP14-020,6,85.0,49.78,13.6,37.1,8306.0,2.8,0.3,53.0
Purple Enelby Jackson Hoang,https://onepiece.limitlesstcg.com/decks/list/6351,OP15-058,7,82.0,53.22,26.6,33.3,4462.0,1.4,0.2,56.7
Purple Enelby Bouzyyy,https://onepiece.limitlesstcg.com/decks/list/6352,OP15-058,9,76.0,53.22,32.2,31.8,2884.0,1.5,0.2,56.0
Yellow Luffyby Kevin Pires,https://onepiece.limitlesstcg.com/decks/list/6353,OP15-098,1,100.0,49.71,49.5,35.5,9562.5,2.8,0.3,69.8
Purple Enelby Victiny,https://onepiece.limitlesstcg.com/decks/list/6354,OP15-058,11,70.0,53.22,31.6,33.2,3912.0,1.9,0.2,53.4
Blue/Yellow Namiby Russell LaParre,https://onepiece.limitlesstcg.com/decks/list/6355,OP11-041,12,67.0,48.3,58.6,30.1,4374.0,0.6,0.7,58.9
Black Crocodileby G3 Lelouch,https://onepiece.limitlesstcg.com/decks/list/6356,OP14-079,13,64.0,49.84,25.2,39.4,10354.0,1.5,0.4,48.1
Purple Enelby Fabian Godglück,https://onepiece.limitlesstcg.com/decks/list/6357,OP15-058,14,61.0,53.22,32.8,32.6,3542.0,1.9,0.2,50.2
Purple Enelby gary,https://onepiece.limitlesstcg.com/decks/list/6358,OP15-058,15,58.0,53.22,31.8,32.2,4266.0,1.4,0.2,48.7
Blue/Yellow Namiby AceOfSpades,https://onepiece.limitlesstcg.com/decks/list/6359,OP11-041,16,55.0,48.3,60.2,29.9,4480.0,0.9,0.7,54.5
Purple Enelby Tyler,https://onepiece.limitlesstcg.com/decks/list/6360,OP15-058,17,52.0,53.22,29.0,34.0,3876.0,2.2,0.1,45.5
Purple Enelby Ryan Dinh,https://onepiece.limitlesstcg.com/decks/list/6361,OP15-058,18,49.0,53.22,31.8,33.3,3910.0,1.4,0.2,45.1
Red/Blue Aceby Scrimminz,https://onepiece.limitlesstcg.com/decks/list/6362,OP13-002,20,43.0,53.43,69.2,30.7,12030.0,3.6,0.0,54.0
Blue/Yellow Namiby O(wen²),https://onepiece.limitlesstcg.com/decks/list/6363,OP11-041,21,40.0,48.3,61.2,29.4,4698.0,0.7,0.7,48.8
Red/Blue Lucyby Alex T.,https://onepiece.limitlesstcg.com/decks/list/6364,OP15-002,22,37.0,50.6,15.8,28.2,3890.0,3.3,0.6,34.7
Blue/Yellow Namiby YunshangRiceNoodles,https://onepiece.limitlesstcg.com/decks/list/6365,OP11-041,23,34.0,48.3,71.8,29.6,3552.0,0.9,0.2,49.6
Green Mihawkby Reykoh,https://onepiece.limitlesstcg.com/decks/list/6366,OP14-020,25,28.0,49.78,7.0,36.1,7912.0,3.2,0.3,28.2
Purple Enelby Teapo,https://onepiece.limitlesstcg.com/decks/list/6367,OP15-058,26,25.0,53.22,40.0,31.9,3018.0,1.6,0.2,38.0
Purple Enelby Yonas Abraham,https://onepiece.limitlesstcg.com/decks/list/6368,OP15-058,27,22.0,53.22,33.5,32.0,2562.5,1.5,0.2,34.8
Purple Enelby JX,https://onepiece.limitlesstcg.com/decks/list/6369,OP15-058,28,19.0,53.22,28.2,33.1,4542.0,1.8,0.2,32.0
Red/Blue Aceby Bootylover26,https://onepiece.limitlesstcg.com/decks/list/6370,OP13-002,30,13.0,53.43,66.6,31.4,12082.0,3.5,0.0,41.2
Blue/Yellow Namiby Brian G.,https://onepiece.limitlesstcg.com/decks/list/6371,OP11-041,31,10.0,48.3,64.4,29.8,4560.0,0.7,0.8,37.8
Purple Enelby JimmyZ,https://onepiece.limitlesstcg.com/decks/list/6372,OP15-058,32,7.0,53.22,25.4,33.8,3988.0,2.2,0.1,26.4
Blue/Yellow Namiby Vladman,https://onepiece.limitlesstcg.com/decks/list/6373,OP11-041,2,97.0,48.3,60.4,30.5,4784.0,0.6,0.8,71.4
Purple Enelby Shane Nam,https://onepiece.limitlesstcg.com/decks/list/6374,OP15-058,7,82.0,53.22,32.8,32.7,3754.0,1.6,0.2,58.6
Purple Enelby Shizukaio,https://onepiece.limitlesstcg.com/decks/list/6375,OP15-058,4,91.0,53.22,31.6,32.9,3710.0,1.4,0.3,61.8
Purple Enelby Deep,https://onepiece.limitlesstcg.com/decks/list/6376,OP15-058,5,88.0,53.22,28.6,32.4,3650.0,1.5,0.2,59.7
Purple Enelby Kevin Zhao,https://onepiece.limitlesstcg.com/decks/list/6377,OP15-058,6,85.0,53.22,27.4,33.8,4412.0,2.3,0.2,58.2
Yellow Luffyby Nicholas Pao,https://onepiece.limitlesstcg.com/decks/list/6378,OP15-098,7,82.0,49.71,45.2,37.0,10378.0,2.8,0.3,61.3
Red/Green Luffyby DoubleD,https://onepiece.limitlesstcg.com/decks/list/6379,OP13-001,8,79.0,48.41,0.2,33.6,7418.0,2.9,0.4,46.2
Yellow Luffyby Ryuto,https://onepiece.limitlesstcg.com/decks/list/6380,OP15-098,9,76.0,49.71,46.0,35.7,9868.0,2.8,0.1,59.1
Purple Enelby Hilal,https://onepiece.limitlesstcg.com/decks/list/6381,OP15-058,10,73.0,53.22,18.0,35.2,4996.0,2.5,0.1,50.6
Yellow Luffyby Patrick,https://onepiece.limitlesstcg.com/decks/list/6382,OP15-098,11,70.0,49.71,47.8,36.5,10338.0,2.9,0.4,57.3
Purple Enelby Randy,https://onepiece.limitlesstcg.com/decks/list/6383,OP15-058,13,64.0,53.22,32.8,33.2,4512.0,2.7,0.2,51.4
Yellow Luffyby &”!AAaron,https://onepiece.limitlesstcg.com/decks/list/6384,OP15-098,14,61.0,49.71,44.6,36.4,10870.0,2.7,0.5,52.7
Purple Enelby Hunrah,https://onepiece.limitlesstcg.com/decks/list/6385,OP15-058,15,58.0,53.22,36.8,31.1,3298.0,1.5,0.1,50.2
Purple Enelby Leandro Corrochano Lopes,https://onepiece.limitlesstcg.com/decks/list/6386,OP15-058,16,55.0,53.22,33.8,31.9,3556.0,2.2,0.2,48.1
Purple Enelby Roy Choi,https://onepiece.limitlesstcg.com/decks/list/6387,OP15-058,2,97.0,53.22,23.8,34.0,4716.0,1.7,0.2,61.9
Yellow Luffyby Nicholas Pao,https://onepiece.limitlesstcg.com/decks/list/6388,OP15-098,8,79.0,49.71,50.2,35.5,8976.0,2.9,0.3,61.6
Purple Enelby Dr.RB,https://onepiece.limitlesstcg.com/decks/list/6389,OP15-058,9,76.0,53.22,34.8,32.2,3462.0,1.8,0.2,56.8
Red/Blue Lucyby Benjamin Gayraud,https://onepiece.limitlesstcg.com/decks/list/6390,OP15-002,10,73.0,50.6,27.2,27.8,2074.0,2.9,0.5,52.5
Red/Yellow Bonneyby AkemiTCG,https://onepiece.limitlesstcg.com/decks/list/6391,EB04-001,11,70.0,46.05,24.2,37.2,11444.0,1.4,0.2,49.1
Red/Blue Aceby You got a bye,https://onepiece.limitlesstcg.com/decks/list/6392,OP13-002,12,67.0,53.43,62.0,32.5,11510.0,3.3,0.0,61.4
Purple Enelby Quinton Brown,https://onepiece.limitlesstcg.com/decks/list/6393,OP15-058,13,64.0,53.22,30.4,33.5,4242.0,1.4,0.2,50.7
Blue/Yellow Namiby BigTeach,https://onepiece.limitlesstcg.com/decks/list/6394,OP11-041,14,61.0,48.3,64.0,29.7,4282.0,1.1,0.7,58.1
Purple Enelby Ji Oh,https://onepiece.limitlesstcg.com/decks/list/6395,OP15-058,15,58.0,53.22,33.2,33.3,3520.0,1.9,0.2,49.1
Red/Blue Lucyby Athavan Thevadasan,https://onepiece.limitlesstcg.com/decks/list/6396,OP15-002,16,55.0,50.6,22.4,27.5,2128.0,2.1,0.7,43.9
Purple Enelby Stefano Fabri,https://onepiece.limitlesstcg.com/decks/list/6397,OP15-058,1,100.0,53.22,33.0,32.1,3340.0,1.4,0.2,65.9
Purple Enelby Francesco Liuzzi,https://onepiece.limitlesstcg.com/decks/list/6398,OP15-058,3,94.0,53.22,23.8,33.8,5038.0,1.4,0.2,60.7
Red/Blue Lucyby Andrea Zanotti,https://onepiece.limitlesstcg.com/decks/list/6399,OP15-002,4,91.0,50.6,29.2,27.6,1844.0,2.3,0.7,60.3
Purple Enelby Gaston Buhler,https://onepiece.limitlesstcg.com/decks/list/6400,OP15-058,5,88.0,53.22,33.8,33.4,3526.0,2.2,0.2,61.3
Purple Enelby Sedat Dag,https://onepiece.limitlesstcg.com/decks/list/6401,OP15-058,6,85.0,53.22,27.6,33.3,3986.0,2.2,0.2,58.2
Red/Blue Aceby Sergio Fernández Serra,https://onepiece.limitlesstcg.com/decks/list/6402,OP13-002,7,82.0,53.43,62.8,30.8,9510.0,3.3,0.0,67.7
Purple Enelby Juan Méndez Casado,https://onepiece.limitlesstcg.com/decks/list/6403,OP15-058,10,73.0,53.22,26.8,33.4,4380.0,1.4,0.2,53.2
Blue/Yellow Namiby Gianmarco Graziano,https://onepiece.limitlesstcg.com/decks/list/6404,OP11-041,14,61.0,48.3,63.6,30.1,4408.0,0.7,0.8,58.0
Red/Blue Aceby Yuri Mantovan,https://onepiece.limitlesstcg.com/decks/list/6405,OP13-002,12,67.0,53.43,50.2,33.2,9388.0,3.0,0.1,57.9
Red/Blue Aceby Damian Arauz,https://onepiece.limitlesstcg.com/decks/list/6406,OP13-002,16,55.0,53.43,59.2,31.6,10412.0,3.3,0.0,55.8
Blue/Yellow Namiby Alvaro Garnica,https://onepiece.limitlesstcg.com/decks/list/6407,OP11-041,11,70.0,48.3,59.4,29.8,4686.0,0.6,0.9,60.3
Red/Green Luffyby Anastasios Argiropoulos,https://onepiece.limitlesstcg.com/decks/list/6408,OP13-001,15,58.0,48.41,1.4,30.9,6006.0,3.0,0.5,38.1
Purple Enelby Theodore Zimmerman,https://onepiece.limitlesstcg.com/decks/list/6409,OP15-058,9,76.0,53.22,29.6,32.1,4288.0,1.9,0.1,55.2
Purple Enelby Juan Soriano,https://onepiece.limitlesstcg.com/decks/list/6410,OP15-058,23,34.0,53.22,35.2,32.2,2688.0,2.3,0.2,40.1
Green Mihawkby Jan Hoffacker,https://onepiece.limitlesstcg.com/decks/list/6411,OP14-020,28,19.0,49.78,13.0,34.9,6276.0,2.8,0.2,26.4
Purple Enelby Giorgio Saraniero,https://onepiece.limitlesstcg.com/decks/list/6412,OP15-058,27,22.0,53.22,28.4,33.3,4198.0,1.4,0.2,33.3
Purple Enelby Cameron Varden,https://onepiece.limitlesstcg.com/decks/list/6413,OP15-058,17,52.0,53.22,34.6,32.6,3562.0,1.4,0.2,47.1
Red/Blue Aceby Borja Camilo,https://onepiece.limitlesstcg.com/decks/list/6414,OP13-002,21,40.0,53.43,55.8,33.5,11012.0,3.1,0.0,48.8
Green Mihawkby Matteo Tosetti,https://onepiece.limitlesstcg.com/decks/list/6415,OP14-020,31,10.0,49.78,14.2,37.0,8078.0,3.0,0.3,23.2
Purple Enelby Cristian García Franco,https://onepiece.limitlesstcg.com/decks/list/6416,OP15-058,25,28.0,53.22,28.2,33.7,4224.0,1.8,0.2,35.6
Blue/Yellow Namiby Huu Son Tung Do,https://onepiece.limitlesstcg.com/decks/list/6417,OP11-041,22,37.0,48.3,61.0,30.3,4710.0,0.7,0.8,47.6
Green Bonneyby Sebastián Urbano,https://onepiece.limitlesstcg.com/decks/list/6418,OP07-019,29,16.0,50.14,17.4,39.0,10940.0,2.1,0.1,26.7
Blue Jinbeby Manuel Morato,https://onepiece.limitlesstcg.com/decks/list/6419,OP14-040,26,25.0,51.44,19.0,38.4,11216.0,4.0,0.1,31.1
Blue/Yellow Namiby Fernando da Silva Rodriguez,https://onepiece.limitlesstcg.com/decks/list/6420,OP11-041,18,49.0,48.3,57.4,31.3,5156.0,0.6,0.7,51.3
Purple Enelby Thomas Atkinson,https://onepiece.limitlesstcg.com/decks/list/6421,OP15-058,24,31.0,53.22,27.8,34.9,4732.0,1.4,0.2,36.7
